Language,Location,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/net/MessagingService.java,MessagingService.java,752,536,131,85,46,28670
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/marshal/DateType.java,DateType.java,178,126,25,27,17,4722
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/marshal/DynamicCompositeType.java,DynamicCompositeType.java,266,195,43,28,22,8807
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/marshal/LexicalUUIDType.java,LexicalUUIDType.java,105,68,22,15,14,2968
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/marshal/LocalByPartionerType.java,LocalByPartionerType.java,115,74,20,21,0,3210
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/marshal/BooleanType.java,BooleanType.java,136,90,20,26,21,3446
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/marshal/AbstractCompositeType.java,AbstractCompositeType.java,294,210,40,44,35,8936
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/tools/NodeProbe.java,NodeProbe.java,664,513,64,87,7,21121
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/cache/SerializingCache.java,SerializingCache.java,179,133,23,23,10,4841
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/marshal/LongType.java,LongType.java,148,100,21,27,16,3510
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/net/MessageProducer.java,MessageProducer.java,29,6,20,3,0,987
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/marshal/UUIDType.java,UUIDType.java,260,179,45,36,46,7184
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/marshal/TypeParser.java,TypeParser.java,427,326,45,56,80,14173
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/cache/SerializingCacheProvider.java,SerializingCacheProvider.java,48,23,20,5,0,1661
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/marshal/AbstractUUIDType.java,AbstractUUIDType.java,68,38,20,10,0,1528
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/locator/OldNetworkTopologyStrategy.java,OldNetworkTopologyStrategy.java,117,73,31,13,15,4612
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/cache/InstrumentingCache.java,InstrumentingCache.java,157,112,24,21,3,3767
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/marshal/FloatType.java,FloatType.java,144,97,21,26,14,3566
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/cache/AutoSavingRowCache.java,AutoSavingRowCache.java,48,22,20,6,1,1566
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/marshal/MarshalException.java,MarshalException.java,35,12,20,3,0,1105
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/db/marshal/IntegerType.java,IntegerType.java,208,141,33,34,34,5348
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/net/ResponseVerbHandler.java,ResponseVerbHandler.java,58,33,17,8,5,2168
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/net/MessagingServiceMBean.java,MessagingServiceMBean.java,82,15,54,13,0,2311
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/net/MessageDeliveryTask.java,MessageDeliveryTask.java,61,35,17,9,5,2069
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/net/OutboundTcpConnectionPool.java,OutboundTcpConnectionPool.java,55,27,21,7,6,1844
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/tools/BulkLoader.java,BulkLoader.java,410,325,37,48,28,15263
XML,/Users/ropf/case_systems/cassandra/examples/hadoop_word_count/build.xml,build.xml,113,80,23,10,0,4437
XML,/Users/ropf/case_systems/cassandra/examples/hadoop_word_count/ivy.xml,ivy.xml,24,6,18,0,0,1033
Plain Text,/Users/ropf/case_systems/cassandra/examples/hadoop_word_count/README.txt,README.txt,34,26,0,8,0,1334
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/net/OutboundTcpConnection.java,OutboundTcpConnection.java,203,161,23,19,20,5965
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/net/CompactEndpointSerializationHelper.java,CompactEndpointSerializationHelper.java,41,20,17,4,0,1477
Plain Text,/Users/ropf/case_systems/cassandra/lib/licenses/json-simple-1.1.txt,json-simple-1.1.txt,202,169,0,33,0,11358
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/locator/SimpleStrategy.java,SimpleStrategy.java,75,41,25,9,7,2670
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/net/IMessageCallback.java,IMessageCallback.java,31,5,24,2,0,1077
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/net/CachingMessageProducer.java,CachingMessageProducer.java,48,23,20,5,2,1508
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/net/ProtocolHeader.java,ProtocolHeader.java,31,11,17,3,0,1178
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/net/IncomingTcpConnection.java,IncomingTcpConnection.java,179,127,36,16,17,6926
Plain Text,/Users/ropf/case_systems/cassandra/lib/licenses/commons-cli-1.1.txt,commons-cli-1.1.txt,202,169,0,33,0,11358
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/tools/NodeCmd.java,NodeCmd.java,891,717,53,121,96,38133
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/tools/SSTableImport.java,SSTableImport.java,528,360,78,90,59,18134
Plain Text,/Users/ropf/case_systems/cassandra/lib/licenses/slf4j-log4j12-1.6.1.txt,slf4j-log4j12-1.6.1.txt,20,17,0,3,0,1077
Plain Text,/Users/ropf/case_systems/cassandra/lib/licenses/jetty-util-6.1.21.txt,jetty-util-6.1.21.txt,202,169,0,33,0,11358
Plain Text,/Users/ropf/case_systems/cassandra/lib/licenses/snakeyaml-1.6.txt,snakeyaml-1.6.txt,202,169,0,33,0,11358
Plain Text,/Users/ropf/case_systems/cassandra/lib/licenses/high-scale-lib-1.1.2.txt,high-scale-lib-1.1.2.txt,29,25,0,4,0,1596
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/locator/PropertyFileSnitch.java,PropertyFileSnitch.java,164,103,45,16,6,5420
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/locator/IEndpointSnitch.java,IEndpointSnitch.java,62,13,40,9,0,2201
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/locator/DynamicEndpointSnitchMBean.java,DynamicEndpointSnitchMBean.java,34,13,18,3,0,1279
Plain Text,/Users/ropf/case_systems/cassandra/lib/licenses/log4j-1.2.16.txt,log4j-1.2.16.txt,202,169,0,33,0,11358
Plain Text,/Users/ropf/case_systems/cassandra/lib/licenses/guava-r08.txt,guava-r08.txt,202,169,0,33,0,11358
Plain Text,/Users/ropf/case_systems/cassandra/lib/licenses/jackson-core-asl-1.4.0.txt,jackson-core-asl-1.4.0.txt,202,169,0,33,0,11358
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/locator/SeedProvider.java,SeedProvider.java,26,7,17,2,0,965
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/net/Header.java,Header.java,135,92,20,23,4,3761
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/locator/TokenMetadata.java,TokenMetadata.java,707,527,89,91,65,21961
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/locator/SimpleSnitch.java,SimpleSnitch.java,51,23,22,6,0,1678
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/net/sink/SinkManager.java,SinkManager.java,68,41,17,10,8,1936
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/net/sink/IMessageSink.java,IMessageSink.java,28,7,17,4,0,1032
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/locator/ILatencySubscriber.java,ILatencySubscriber.java,26,6,17,3,0,985
Shell,/Users/ropf/case_systems/cassandra/examples/hadoop_word_count/bin/word_count_counters,word_count_counters,58,31,19,8,7,1754
Java,/Users/ropf/case_systems/cassandra/examples/hadoop_word_count/src/WordCountSetup.java,WordCountSetup.java,184,139,22,23,6,7686
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/locator/AbstractEndpointSnitch.java,AbstractEndpointSnitch.java,45,19,19,7,0,1605
Plain Text,/Users/ropf/case_systems/cassandra/lib/licenses/jamm-0.2.2.txt,jamm-0.2.2.txt,202,169,0,33,0,11358
Plain Text,/Users/ropf/case_systems/cassandra/lib/licenses/antlr-3.1.3.txt,antlr-3.1.3.txt,27,22,0,5,0,1406
Plain Text,/Users/ropf/case_systems/cassandra/lib/licenses/servlet-api-2.5-20081211.txt,servlet-api-2.5-20081211.txt,202,169,0,33,0,11358
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/locator/EndpointSnitchInfo.java,EndpointSnitchInfo.java,56,30,20,6,0,1886
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/locator/SimpleSeedProvider.java,SimpleSeedProvider.java,67,39,19,9,2,2083
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/locator/LocalStrategy.java,LocalStrategy.java,52,26,19,7,0,1709
Plain Text,/Users/ropf/case_systems/cassandra/lib/licenses/commons-lang-2.4.txt,commons-lang-2.4.txt,202,169,0,33,0,11358
Plain Text,/Users/ropf/case_systems/cassandra/lib/licenses/slf4j-api-1.6.1.txt,slf4j-api-1.6.1.txt,20,17,0,3,0,1077
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/locator/Ec2Snitch.java,Ec2Snitch.java,104,68,25,11,4,4333
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/locator/RackInferringSnitch.java,RackInferringSnitch.java,38,13,21,4,0,1388
Plain Text,/Users/ropf/case_systems/cassandra/lib/licenses/commons-codec-1.2.txt,commons-codec-1.2.txt,202,169,0,33,0,11358
Plain Text,/Users/ropf/case_systems/cassandra/lib/licenses/jackson-mapper-asl-1.4.0.txt,jackson-mapper-asl-1.4.0.txt,202,169,0,33,0,11358
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/locator/EndpointSnitchInfoMBean.java,EndpointSnitchInfoMBean.java,42,7,31,4,0,1442
Plain Text,/Users/ropf/case_systems/cassandra/lib/licenses/jline-0.9.94.txt,jline-0.9.94.txt,33,27,0,6,0,1489
Plain Text,/Users/ropf/case_systems/cassandra/lib/licenses/commons-collections-3.2.1.txt,commons-collections-3.2.1.txt,202,169,0,33,0,11358
Plain Text,/Users/ropf/case_systems/cassandra/lib/licenses/libthrift-0.5.txt,libthrift-0.5.txt,202,169,0,33,0,11358
Shell,/Users/ropf/case_systems/cassandra/examples/hadoop_word_count/bin/word_count,word_count,60,32,19,9,7,1803
Plain Text,/Users/ropf/case_systems/cassandra/lib/licenses/jetty-6.1.21.txt,jetty-6.1.21.txt,202,169,0,33,0,11358
Shell,/Users/ropf/case_systems/cassandra/examples/hadoop_word_count/bin/word_count_setup,word_count_setup,61,34,18,9,7,1849
Plain Text,/Users/ropf/case_systems/cassandra/lib/licenses/concurrentlinkedhashmap-lru-1.1.txt,concurrentlinkedhashmap-lru-1.1.txt,202,169,0,33,0,11358
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/locator/NetworkTopologyStrategy.java,NetworkTopologyStrategy.java,158,102,36,20,16,6126
Plain Text,/Users/ropf/case_systems/cassandra/lib/licenses/avro-1.3.1-dev.txt,avro-1.3.1-dev.txt,202,169,0,33,0,11358
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/locator/AbstractNetworkTopologySnitch.java,AbstractNetworkTopologySnitch.java,105,47,48,10,12,3745
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/net/io/SerializerType.java,SerializerType.java,27,8,17,2,0,917
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/locator/DynamicEndpointSnitch.java,DynamicEndpointSnitch.java,331,270,24,37,30,9835
XML,/Users/ropf/case_systems/cassandra/examples/client_only/build.xml,build.xml,70,46,19,5,0,2721
Java,/Users/ropf/case_systems/cassandra/src/java/org/apache/cassandra/locator/AbstractReplicationStrategy.java,AbstractReplicationStrategy.java,301,198,64,39,24,12052
Plain Text,/Users/ropf/case_systems/cassandra/examples/bmt/README.txt,README.txt,34,28,0,6,0,1748
XML,/Users/ropf/case_systems/cassandra/contrib/javautils/build.xml,build.xml,93,67,18,8,0,3385
Java,/Users/ropf/case_systems/cassandra/examples/bmt/CassandraBulkLoader.java,CassandraBulkLoader.java,293,207,58,28,5,11494
Plain Text,/Users/ropf/case_systems/cassandra/examples/client_only/README.txt,README.txt,49,41,0,8,0,2112
Java,/Users/ropf/case_systems/cassandra/examples/client_only/src/ClientOnlyExample.java,ClientOnlyExample.java,196,134,43,19,10,7447
Shell,/Users/ropf/case_systems/cassandra/test/cassandra.in.sh,cassandra.in.sh,53,26,21,6,1,2109
Plain Text,/Users/ropf/case_systems/cassandra/contrib/pig/README.txt,README.txt,66,48,0,18,0,2971
Java,/Users/ropf/case_systems/cassandra/examples/hadoop_word_count/src/WordCountCounters.java,WordCountCounters.java,105,66,23,16,1,4402
License,/Users/ropf/case_systems/cassandra/debian/copyright,copyright,10,7,0,3,0,413
Properties File,/Users/ropf/case_systems/cassandra/test/conf/log4j-server.properties,log4j-server.properties,25,6,16,3,0,1134
YAML,/Users/ropf/case_systems/cassandra/test/conf/cassandra.yaml,cassandra.yaml,36,32,4,0,0,1196
Shell,/Users/ropf/case_systems/cassandra/bin/nodetool,nodetool,62,36,19,7,6,2145
Batch,/Users/ropf/case_systems/cassandra/bin/cassandra.bat,cassandra.bat,74,57,5,12,6,2623
Java,/Users/ropf/case_systems/cassandra/contrib/javautils/src/main/java/org/apache/cassandra/contrib/utils/service/CassandraServiceDataCleaner.java,CassandraServiceDataCleaner.java,94,39,47,8,5,2918
Shell,/Users/ropf/case_systems/cassandra/bin/sstablekeys,sstablekeys,55,30,18,7,6,1780
Java,/Users/ropf/case_systems/cassandra/contrib/javautils/src/test/java/org/apache/cassandra/contrib/utils/service/CassandraServiceTest.java,CassandraServiceTest.java,154,86,45,23,2,5781
Properties File,/Users/ropf/case_systems/cassandra/test/conf/cassandra-topology.properties,cassandra-topology.properties,45,21,17,7,0,1277
YAML,/Users/ropf/case_systems/cassandra/examples/client_only/conf/cassandra.yaml,cassandra.yaml,491,88,355,48,0,22283
Java,/Users/ropf/case_systems/cassandra/contrib/pig/src/java/org/apache/cassandra/hadoop/pig/CassandraStorage.java,CassandraStorage.java,530,446,38,46,60,19729
Shell,/Users/ropf/case_systems/cassandra/debian/init,init,224,145,56,23,40,5975
Properties File,/Users/ropf/case_systems/cassandra/test/conf/log4j-junit.properties,log4j-junit.properties,37,12,21,4,0,1655
Batch,/Users/ropf/case_systems/cassandra/bin/sstable2json.bat,sstable2json.bat,67,46,5,16,7,2284
Shell,/Users/ropf/case_systems/cassandra/bin/sstable2json,sstable2json,51,26,18,7,5,1697
Properties File,/Users/ropf/case_systems/cassandra/test/conf/access.properties,access.properties,29,4,23,2,0,1353
Batch,/Users/ropf/case_systems/cassandra/bin/json2sstable.bat,json2sstable.bat,67,46,5,16,7,2284
Shell,/Users/ropf/case_systems/cassandra/bin/json2sstable,json2sstable,50,26,18,6,5,1696
Shell,/Users/ropf/case_systems/cassandra/examples/client_only/bin/client_only,client_only,56,28,19,9,6,1619
Shell,/Users/ropf/case_systems/cassandra/bin/cassandra.in.sh,cassandra.in.sh,41,12,23,6,3,1575
XML,/Users/ropf/case_systems/cassandra/contrib/pig/build.xml,build.xml,82,56,20,6,0,3445
Java,/Users/ropf/case_systems/cassandra/examples/hadoop_word_count/src/WordCount.java,WordCount.java,206,149,27,30,14,8290
Shell,/Users/ropf/case_systems/cassandra/debian/cassandra.in.sh,cassandra.in.sh,20,13,2,5,3,427
Shell,/Users/ropf/case_systems/cassandra/contrib/pig/bin/pig_cassandra,pig_cassandra,50,24,19,7,4,1628
Batch,/Users/ropf/case_systems/cassandra/bin/cassandra-cli.bat,cassandra-cli.bat,51,37,3,11,5,1806
Shell,/Users/ropf/case_systems/cassandra/bin/cassandra-cli,cassandra-cli,50,26,18,6,5,1667
Shell,/Users/ropf/case_systems/cassandra/bin/sstableloader,sstableloader,50,26,18,6,5,1672
Shell,/Users/ropf/case_systems/cassandra/bin/cassandra,cassandra,179,88,72,19,12,5968
Batch,/Users/ropf/case_systems/cassandra/bin/nodetool.bat,nodetool.bat,51,38,3,10,6,1920
Properties File,/Users/ropf/case_systems/cassandra/test/conf/datacenters.properties,datacenters.properties,26,6,18,2,0,1064
Batch,/Users/ropf/case_systems/cassandra/bin/sstablekeys.bat,sstablekeys.bat,61,42,5,14,7,2156
JSON,/Users/ropf/case_systems/cassandra/test/resources/UnsortedSuperCF.json,UnsortedSuperCF.json,5,5,0,0,0,1138
JSON,/Users/ropf/case_systems/cassandra/test/resources/SimpleCF.json,SimpleCF.json,4,4,0,0,0,279
Properties File,/Users/ropf/case_systems/cassandra/test/resources/whirr-default.properties,whirr-default.properties,22,5,17,0,0,942
Java,/Users/ropf/case_systems/cassandra/test/long/org/apache/cassandra/db/MeteredFlusherTest.java,MeteredFlusherTest.java,72,43,21,8,5,2607
Java,/Users/ropf/case_systems/cassandra/test/long/org/apache/cassandra/db/LongTableTest.java,LongTableTest.java,85,58,17,10,4,3151
Java,/Users/ropf/case_systems/cassandra/test/long/org/apache/cassandra/utils/LongBloomFilterTest.java,LongBloomFilterTest.java,66,39,21,6,1,2437
Java,/Users/ropf/case_systems/cassandra/test/long/org/apache/cassandra/utils/LongLegacyBloomFilterTest.java,LongLegacyBloomFilterTest.java,66,39,21,6,1,2467
Plain Text,/Users/ropf/case_systems/cassandra/test/distributed/README.txt,README.txt,57,43,0,14,0,1776
Java,/Users/ropf/case_systems/cassandra/test/long/org/apache/cassandra/db/compaction/LongCompactionSpeedTest.java,LongCompactionSpeedTest.java,202,136,40,26,7,7572
Python,/Users/ropf/case_systems/cassandra/test/system/test_cql.py,test_cql.py,1380,1355,18,7,8,57181
Java,/Users/ropf/case_systems/cassandra/test/distributed/org/apache/cassandra/CountersTest.java,CountersTest.java,88,54,19,15,1,3306
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/client/TestRingCache.java,TestRingCache.java,113,71,29,13,2,4818
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/SchemaLoader.java,SchemaLoader.java,267,207,31,29,2,12616
Java,/Users/ropf/case_systems/cassandra/test/distributed/org/apache/cassandra/MutationTest.java,MutationTest.java,188,124,28,36,0,7022
Java,/Users/ropf/case_systems/cassandra/test/distributed/org/apache/cassandra/MovementTest.java,MovementTest.java,125,82,26,17,3,4841
Plain Text,/Users/ropf/case_systems/cassandra/tools/stress/README.txt,README.txt,59,51,0,8,0,2441
Java,/Users/ropf/case_systems/cassandra/test/distributed/org/apache/cassandra/CassandraServiceController.java,CassandraServiceController.java,336,262,27,47,23,10885
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/AbstractSerializationsTester.java,AbstractSerializationsTester.java,61,34,20,7,0,2166
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/Util.java,Util.java,203,145,30,28,9,7384
Python,/Users/ropf/case_systems/cassandra/test/system/__init__.py,__init__.py,182,132,25,25,15,7728
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/EmbeddedServer.java,EmbeddedServer.java,84,56,18,10,3,2349
Java,/Users/ropf/case_systems/cassandra/test/distributed/org/apache/cassandra/TestBase.java,TestBase.java,327,264,23,40,9,11234
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/CleanupHelper.java,CleanupHelper.java,108,75,21,12,6,3929
Shell,/Users/ropf/case_systems/cassandra/tools/stress/bin/stressd,stressd,87,55,18,14,8,2354
Java,/Users/ropf/case_systems/cassandra/tools/stress/src/org/apache/cassandra/stress/StressServer.java,StressServer.java,71,44,17,10,2,2227
Java,/Users/ropf/case_systems/cassandra/tools/stress/src/org/apache/cassandra/stress/Stress.java,Stress.java,143,100,20,23,9,4187
Java,/Users/ropf/case_systems/cassandra/tools/stress/src/org/apache/cassandra/stress/StressAction.java,StressAction.java,256,173,31,52,24,7352
Java,/Users/ropf/case_systems/cassandra/tools/stress/src/org/apache/cassandra/stress/operations/RangeSlicer.java,RangeSlicer.java,142,100,18,24,12,5668
Java,/Users/ropf/case_systems/cassandra/tools/stress/src/org/apache/cassandra/stress/operations/CounterGetter.java,CounterGetter.java,151,106,20,25,13,5211
Java,/Users/ropf/case_systems/cassandra/tools/stress/src/org/apache/cassandra/stress/operations/Inserter.java,Inserter.java,144,100,19,25,13,5301
JSON,/Users/ropf/case_systems/cassandra/test/resources/CounterCF.json,CounterCF.json,3,3,0,0,0,133
Java,/Users/ropf/case_systems/cassandra/tools/stress/src/org/apache/cassandra/stress/Session.java,Session.java,504,374,38,92,42,18567
Java,/Users/ropf/case_systems/cassandra/tools/stress/src/org/apache/cassandra/stress/operations/IndexedRangeSlicer.java,IndexedRangeSlicer.java,133,85,23,25,10,4808
JSON,/Users/ropf/case_systems/cassandra/test/resources/SuperCF.json,SuperCF.json,4,4,0,0,0,369
JSON,/Users/ropf/case_systems/cassandra/test/resources/SimpleCF.oldformat.json,SimpleCF.oldformat.json,4,4,0,0,0,310
Java,/Users/ropf/case_systems/cassandra/tools/stress/src/org/apache/cassandra/stress/operations/MultiGetter.java,MultiGetter.java,150,107,17,26,14,5501
Java,/Users/ropf/case_systems/cassandra/tools/stress/src/org/apache/cassandra/stress/operations/Reader.java,Reader.java,153,107,20,26,13,5224
Java,/Users/ropf/case_systems/cassandra/tools/stress/src/org/apache/cassandra/stress/operations/CounterAdder.java,CounterAdder.java,139,96,19,24,11,5153
Java,/Users/ropf/case_systems/cassandra/tools/stress/src/org/apache/cassandra/stress/server/StressThread.java,StressThread.java,79,52,18,9,3,2304
Shell,/Users/ropf/case_systems/cassandra/test/resources/functions/stop_cassandra.sh,stop_cassandra.sh,28,7,18,3,0,979
Shell,/Users/ropf/case_systems/cassandra/test/resources/functions/install_cassandra.sh,install_cassandra.sh,55,29,18,8,2,2170
Java,/Users/ropf/case_systems/cassandra/tools/stress/src/org/apache/cassandra/stress/util/Operation.java,Operation.java,217,124,57,36,12,6546
XML,/Users/ropf/case_systems/cassandra/tools/stress/build.xml,build.xml,70,45,18,7,0,2716
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/service/StorageServiceClientTest.java,StorageServiceClientTest.java,48,24,19,5,1,1656
Shell,/Users/ropf/case_systems/cassandra/tools/stress/bin/stress,stress,51,26,18,7,6,1703
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/service/StorageProxyTest.java,StorageProxyTest.java,114,71,33,10,1,4605
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/service/InitClientTest.java,InitClientTest.java,35,12,17,6,0,1167
Python,/Users/ropf/case_systems/cassandra/test/system/test_thrift_server.py,test_thrift_server.py,1948,1859,41,48,48,100073
Java,/Users/ropf/case_systems/cassandra/test/distributed/org/apache/cassandra/utils/KeyPair.java,KeyPair.java,49,20,24,5,0,1864
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/service/CassandraServerTest.java,CassandraServerTest.java,60,9,48,3,0,2128
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/concurrent/DebuggableThreadPoolExecutorTest.java,DebuggableThreadPoolExecutorTest.java,60,35,20,5,2,2292
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/service/ConsistencyLevelTest.java,ConsistencyLevelTest.java,190,140,21,29,17,7229
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/RecoveryManager2Test.java,RecoveryManager2Test.java,79,43,24,12,2,2796
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/KeyCacheTest.java,KeyCacheTest.java,146,88,32,26,9,5469
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/service/SerializationsTest.java,SerializationsTest.java,105,74,20,11,9,4644
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/RecoveryManager3Test.java,RecoveryManager3Test.java,79,45,21,13,2,2732
Java,/Users/ropf/case_systems/cassandra/test/distributed/org/apache/cassandra/utils/BlobUtils.java,BlobUtils.java,163,112,24,27,5,6088
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/service/MoveTest.java,MoveTest.java,558,391,93,74,29,29553
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/RowIterationTest.java,RowIterationTest.java,112,76,21,15,4,4465
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/CleanupTest.java,CleanupTest.java,154,101,29,24,1,6467
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/NameSortTest.java,NameSortTest.java,135,95,23,17,15,4982
Shell,/Users/ropf/case_systems/cassandra/test/resources/functions/wipe_cassandra.sh,wipe_cassandra.sh,27,8,16,3,0,941
Shell,/Users/ropf/case_systems/cassandra/test/resources/functions/start_cassandra.sh,start_cassandra.sh,27,7,17,3,0,940
Shell,/Users/ropf/case_systems/cassandra/test/resources/functions/nodetool_cassandra.sh,nodetool_cassandra.sh,26,7,16,3,0,899
Shell,/Users/ropf/case_systems/cassandra/test/resources/functions/configure_cassandra.sh,configure_cassandra.sh,85,54,22,9,7,3026
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/SerializationsTest.java,SerializationsTest.java,339,281,21,37,43,17425
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/hadoop/ColumnFamilyInputFormatTest.java,ColumnFamilyInputFormatTest.java,52,25,20,7,1,1872
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/thrift/ThriftValidationTest.java,ThriftValidationTest.java,147,91,27,29,0,4915
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/gms/ArrivalWindowTest.java,ArrivalWindowTest.java,50,18,23,9,0,1403
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/gms/SerializationsTest.java,SerializationsTest.java,115,83,20,12,13,5084
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/streaming/SerializationsTest.java,SerializationsTest.java,205,164,21,20,26,9399
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/service/AntiEntropyServiceTestAbstract.java,AntiEntropyServiceTestAbstract.java,283,199,40,44,10,10237
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/gms/GossipDigestTest.java,GossipDigestTest.java,60,28,22,10,0,2168
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/db/RemoveSubColumnTest.java,RemoveSubColumnTest.java,61,33,20,8,0,2352
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/streaming/StreamingTransferTest.java,StreamingTransferTest.java,205,149,31,25,14,9671
Java,/Users/ropf/case_systems/cassandra/test/unit/org/apache/cassandra/service/AntiEntropyServiceCounterTest.java,AntiEntropyServiceCounterTest.java,47,23,20,4,0,1653
